pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
1720002,17200,1,2,5,43,1,1,2,2, , , , , ,1,12, , , , , , ,2016
1730001,17300,1,1,5,41,1,1,3,2, , , , , ,1,1,3, , ,3, , ,2016
1730002,17300,1,2,5,40,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
1740001,17400,1,1,6,53,1,1,1,1, , , , , ,1,16,4, , ,3, , ,2016
1740002,17400,1,2,6,51,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2016
1740003,17400,1,2,3,24,1,1,1,1, , , , , ,1,1,4, , ,3, , ,2016
1750001,17500,1,1,5,48,1,1,1,1, , , , , ,2, , , , , , , ,2016
1760001,17600,1,1,6,50,1,1,2,1,1, , , ,1,1,16,2,4, ,3,3, ,2016
1760002,17600,1,2,5,44,1,1,2,1, , , , , ,1,1,3,2,1,3,4,1,2016
1760003,17600,1,2,2,19,1,1,2,1, , , , , ,1,2, , , , , , ,2016
1770001,17700,1,1,5,47,1,0, , , , , , , ,2, ,2, , ,3, , ,2016
1770002,17700,1,2,5,47,1,1,1,1, , , , , ,1,16, , , , , , ,2016
1780001,17800,1,1,4,39,1,1,1,1, , , , , ,1,16, , , , , , ,2016
1780002,17800,1,2,4,36,1,1,1,3, , , , , ,1,16, , , , , , ,2016
1790002,17900,1,2,5,48,1,1,3,2, , , , , ,1,16,3, , ,3, , ,2016
1790004,17900,1,2,2,17,1,0, , , , , , , ,2, , , , , , , ,2016
1800001,18000,1,1,5,49,1,1,3,2, , , , , ,1,16,3,2,4,3,2,4,2016
1800002,18000,1,2,5,46,1,1,3,1, , , , , ,1,12,3,2, ,3,3, ,2016
1800004,18000,1,2,2,17,1,1,1,1, , , , , ,1,2, , , , , , ,2016
1810001,18100,1,1,8,76,1,0, , , , , , , ,2, ,1, , ,1, , ,2016
1810002,18100,1,2,7,69,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2016
1820002,18200,1,2,5,41,1,1,2,1, , , , , ,1,12, , , , , , ,2016
1830002,18300,1,2,5,45,1,1,2,2, , , , , ,1,15,4, , ,3, , ,2016
1840001,18400,1,1,5,48,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
1840002,18400,1,2,5,47,1,1,1,1, , , , , ,1,16, , , , , , ,2016
1850002,18500,1,2,5,42,1,1,1,2, , , , , ,1,12, , , , , , ,2016
1850004,18500,1,2,2,19,1,1,1,1, , , , , ,1,2, , , , , , ,2016
1860002,18600,1,2,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2016
1870001,18700,1,1,5,42,1,1,1,1, , , , , ,2, ,3,2, ,3,2, ,2016
1870002,18700,1,2,5,41,1,1,1,4, , , , , ,2, ,3,2, ,3,2, ,2016
1880001,18800,1,1,6,53,1,1,1,2, , , , , ,2, ,2,1, ,3,1, ,2016
1880002,18800,1,2,5,49,1,1,1,2, , , , , ,1,12,1,2, ,1,3, ,2016
1880003,18800,1,2,3,21,1,1,1,2, ,3, , ,5,1,15,4,3,1,3,3,1,2016
1890001,18900,1,1,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
1890002,18900,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2016
1900001,19000,1,1,4,38,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2016
1900002,19000,1,2,4,39,1,1,1,1, , , , , ,1,16,3,4, ,3,3, ,2016
1960001,19600,1,1,8,78,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2016
1960002,19600,1,2,8,71,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2016
1980001,19800,1,1,5,47,1,1,1,1, , ,2, , ,2, ,1, , ,1, , ,2016
1990001,19900,1,1,6,51,1,1,3,1, , , , , ,1,2, , , , , , ,2016
1990002,19900,1,2,5,49,1,1,3,1, , , , , ,2, , , , , , , ,2016
1990003,19900,1,1,3,21,1,1,3,3, , , , , ,1,2, , , , , , ,2016
1990004,19900,1,1,2,16,1,1,3,1, , , , , ,1,2, , , , , , ,2016
2000002,20000,1,2,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2016
2000005,20000,1,1,2,18,1,1,1,3, , , , , ,1,2, , , , , , ,2016
2010001,20100,1,2,7,64,1,1,1,1, , , , , ,2, , , , , , , ,2016
2010002,20100,1,1,4,36,1,1,1,1, , , , , ,1,2, , , , , , ,2016
2030001,20300,1,1,4,35,1,1,2,2, , , , , ,1,12,3, , ,3, , ,2016
2030002,20300,1,2,4,36,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
2040001,20400,1,2,6,54,1,1,1,2, , , , , ,2, , , , , , , ,2016
2050001,20500,1,1,5,46,1,1,1,1, , , , , ,1,15,1, , ,1, , ,2016
2060001,20600,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2016
2070001,20700,1,1,6,52,1,1,3,1, , , , , ,2, ,2,3, ,3,3, ,2016
2070002,20700,1,2,6,50,1,1,3,2, , , , , ,1,12, , , , , , ,2016
2070003,20700,1,1,2,16,1,1,3,2, , , , , ,1,2, , , , , , ,2016
2080001,20800,1,1,6,56,1,1,3,2, , , , , ,2, ,1,3, ,1,3, ,2016
2080002,20800,1,2,6,53,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2016
2080003,20800,1,2,3,26,1,1,3,3, , , , , ,1,2,3, , ,3, , ,2016
2080004,20800,1,2,3,22,1,1,3,2, , , , , ,1,2,3, , ,3, , ,2016
2100001,21000,1,1,8,78,1,1,2,1, , , , , ,2, , , , , , , ,2016
2100002,21000,1,2,7,61,1,0, , , , , , , ,2, , , , , , , ,2016
2110001,21100,1,1,7,68,1,1,3,2, , , , , ,2, , , , , , , ,2016
2110002,21100,1,2,7,63,1,1,3,1, , , , , ,2, , , , , , , ,2016
2110003,21100,1,1,4,37,1,1,3,1, , , , , ,1,2, , , , , , ,2016
2120001,21200,1,1,8,78,1,1,3,1, , , , , ,2, , , , , , , ,2016
2120002,21200,1,2,8,74,1,1,4,2, , , , , ,2, , , , , , , ,2016
2130001,21300,1,1,8,73,1,0, , , , , , , ,2, , , , , , , ,2016
2130002,21300,1,2,8,71,1,0, , , , , , , ,2, , , , , , , ,2016
2140002,21400,1,2,7,67,1,0, , , , , , , ,2, , , , , , , ,2016
2150001,21500,1,1,7,68,1,0, , , , , , , ,2, ,1, , ,1, , ,2016
2150002,21500,1,2,7,60,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
2170001,21700,1,1,5,48,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
2170002,21700,1,2,5,44,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2016
2170003,21700,1,2,3,20,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2180002,21800,1,2,5,49,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
2180003,21800,1,2,3,24,1,1,3,1, , , , , ,1,12,3, , ,3, , ,2016
2190001,21900,1,1,5,41,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
2190002,21900,1,2,4,37,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
2190003,21900,1,2,1,7,1,0, , , , , , , ,2, , , , , , , ,2016
2200002,22000,1,2,7,60,1,1,3,2, , , , , ,1,12, , , , , , ,2016
2210001,22100,1,1,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
2210002,22100,1,2,8,72,1,0, , , , , , , ,2, , , , , , , ,2016
2220001,22200,1,1,7,60,1,0, , , , , , , ,2, ,1, , ,1, , ,2016
2220002,22200,1,2,6,56,1,1,3,1, , , , , ,1,12, , , , , , ,2016
2220003,22200,1,2,3,23,1,1,1,1, , , , , ,1,12,4,2, ,3,3, ,2016
2230001,22300,1,2,8,80,1,0, , , , , , , ,2, , , , , , , ,2016
2230002,22300,1,1,5,44,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2016
2240002,22400,1,2,6,58,1,1,2,1, , , , , ,2, , , , , , , ,2016
2250002,22500,1,2,5,43,1,1,1,1, , , , , ,1,12,4, , ,3, , ,2016
2260001,22600,1,1,5,42,1,1,1,1, , ,1, , ,2, ,1,2,4,1,2,2,2016
2260002,22600,1,2,5,41,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2016
2260003,22600,1,1,2,10,2,0, , , , , , , ,2, , , , , , , ,2016
2260004,22600,1,2,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
2270001,22700,1,1,7,63,1,1,3,1, , , , , ,2, ,1,4, ,1,3, ,2016
2270002,22700,1,2,6,57,1,1,3,1, , , , , ,2, ,4, , ,3, , ,2016
2270003,22700,1,2,4,33,1,1,3,1, , ,1,1,1,1,2,4, , ,3, , ,2016
2270004,22700,1,2,3,29,1,1,3,2, , ,1, , ,1,1,4,2, ,3,2, ,2016
2280001,22800,1,1,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
2280002,22800,1,2,8,74,2,0, , , , , , , ,2, , , , , , , ,2016
2290001,22900,1,1,4,39,1,1,1,1, , , , , ,1,2,1,2,4,1,2,3,2016
2290002,22900,1,2,4,38,1,1,1,1, , , , , ,1,2,4,2, ,3,2, ,2016
2300001,23000,1,1,5,47,1,1,1,1, , , , , ,1,2,1,4, ,1,3, ,2016
2300002,23000,1,2,5,47,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2016
2300003,23000,1,2,3,24,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2016
2310001,23100,1,1,6,50,1,1,3,1, , , , , ,1,16,1,4, ,1,3, ,2016
2310002,23100,1,2,6,50,1,1,3,2, , ,1, ,1,1,16,3, , ,3, , ,2016
2310003,23100,1,2,3,26,1,1,3,2, , ,1, , ,1,2, , , , , , ,2016
2310004,23100,1,1,3,22,1,1,3,2, , ,1, ,1,1,2,3,2, ,3,4, ,2016
2320001,23200,1,1,6,52,1,1,1,1, , , , , ,1,16,1,3, ,1,3, ,2016
2320002,23200,1,2,6,52,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
2320003,23200,1,1,3,24,1,1,1,1, , , , ,1,1,2,3, , ,3, , ,2016
2330003,23300,1,2,5,48,1,1,1,1, , , , ,1,2, ,4, , ,3, , ,2016
2340001,23400,1,1,4,38,1,1,1,3, , , , , ,1,16,3, , ,3, , ,2016
2340002,23400,1,2,4,38,1,1,1,3, , , , , ,1,12, , , , , , ,2016
2340003,23400,1,2,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
2350001,23500,1,1,4,39,1,1,1,1,1,1, ,1, ,1,12,3, , ,2, , ,2016
2350002,23500,1,2,5,42,1,1,4,4, , , , , ,2, , , , , , , ,2016
2350003,23500,1,2,1,8,1,1,2,5, , , , , ,2, , , , , , , ,2016
2360001,23600,1,1,5,41,1,1,3,4, , , , , ,2, ,2,4, ,3,3, ,2016
2360002,23600,1,2,5,40,1,1,3,4, , , , , ,1,12, , , , , , ,2016
2360003,23600,1,2,2,13,1,1,3,4,1,1,1, ,1,1,2, , , , , , ,2016
2360004,23600,1,2,2,11,1,1,4,1, ,1,1, ,1,2, , , , , , , ,2016
2370001,23700,1,1,5,40,1,1,1,4, , , , , ,1,1,2,3,4,2,3,4,2016
2370002,23700,1,2,4,39,1,1,1,4, , , , , ,2, , , , , , , ,2016
2370003,23700,1,1,2,11,1,0, , , , , , , ,2, , , , , , , ,2016
2370004,23700,1,2,1,9,1,0, , , , , , , ,2, , , , , , , ,2016
2370005,23700,1,1,1,7,1,0, , , , , , , ,2, , , , , , , ,2016
2390001,23900,1,1,6,50,1,1,3,1, , , , , ,1,1, , , , , , ,2016
2400001,24000,1,1,7,63,1,1,1,1, , , , , ,1,16, , , , , , ,2016
2400002,24000,1,2,7,62,1,1,3,1, , , , , ,2, , , , , , , ,2016
2410001,24100,1,1,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2016
2410002,24100,1,2,6,51,1,1,1,1, , , , , ,2, , , , , , , ,2016
2410003,24100,1,1,3,27,1,1,1,2, , , , , ,2, ,2,3,4,3,3,3,2016
2420001,24200,1,1,6,57,1,1,3,2, , , , , ,2, , , , , , , ,2016
2420002,24200,1,2,6,50,1,1,3,4, , , , , ,1,12, , , , , , ,2016
2420003,24200,1,1,3,23,1,1,3,1, , , , , ,2, ,2,4, ,3,3, ,2016
2420004,24200,1,1,2,19,1,1,3,1, , , , , ,1,2, , , , , , ,2016
2430001,24300,1,1,5,40,1,1,2,1, , , , , ,1,12,3,2,1,3,4,1,2016
2430002,24300,1,2,5,40,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
2430003,24300,1,1,2,13,1,1,2,2, , , , , ,2, , , , , , , ,2016
2430004,24300,1,2,2,10,1,1,1,2, , , , , ,1,12, , , , , , ,2016
2440001,24400,1,1,4,31,1,1,2,1, , , , , ,1,2,3, , ,3, , ,2016
2440002,24400,1,2,4,31,1,1,2,1, , , , , ,2, , , , , , , ,2016
2440003,24400,1,1,1,7,2,0, , , , , , , ,2, , , , , , , ,2016
2450001,24500,1,1,5,41,1,1,1,1, , , , , ,2, ,4,2, ,3,2, ,2016
2450002,24500,1,2,5,41,1,1,1,4, , , ,1, ,2, ,1,3, ,1,3, ,2016
2450003,24500,1,2,2,14,1,1,1,4, , , , , ,1,2,3,4, ,3,4, ,2016
2450004,24500,1,2,2,12,1,1,1,4, , , , , ,1,2, , , , , , ,2016
2450005,24500,1,1,2,11,1,1,1,4, , , , , ,2, , , , , , , ,2016
2460001,24600,1,1,7,64,1,1,1,2, , , , , ,2, , , , , , , ,2016
2460002,24600,1,2,7,60,1,1,1,2, , , , , ,1,17, , , , , , ,2016
2470001,24700,1,1,6,56,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2016
2480003,24800,1,2,8,75,1,0, , , , , , , ,2, , , , , , , ,2016
2500003,25000,1,2,3,29,1,1,1,2, , , , , ,2, , , , , , , ,2016
2500101,25001,1,2,3,29,1,1,3,1, , , ,2, ,1,15,3, , ,3, , ,2016
2520002,25200,1,2,8,79,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2016
2530002,25300,1,2,5,46,1,1,1,2, , , , , ,1,16, , , , , , ,2016
2560002,25600,1,2,7,60,1,1,4,2, , , , , ,1,16, , , , , , ,2016
2590002,25900,1,2,6,50,1,1,2,3, , , , , ,1,12, , , , , , ,2016
2610001,26100,1,1,7,66,1,1,1,2, , , , , ,2, ,1, , ,1, , ,2016
2610002,26100,1,2,7,63,1,1,4,3, , , , , ,2, ,1, , ,1, , ,2016
2620001,26200,1,1,5,41,1,1,3,1, , ,3, , ,1,12, , , , , , ,2016
2620002,26200,1,2,5,40,1,1,3,2, , ,3, ,1,1,16, , , , , , ,2016
2620003,26200,1,1,2,12,2,0, , , , , , , ,2, , , , , , , ,2016
2620004,26200,1,2,1,9,2,0, , , , , , , ,2, , , , , , , ,2016
2630001,26300,1,1,5,44,1,1,1,1, , , , , ,2, ,2, , ,3, , ,2016
2630002,26300,1,2,5,44,1,1,3,1, , , , , ,1,12,2, , ,3, , ,2016
2630003,26300,1,2,2,11,2,0, , , , , , , ,2, , , , , , , ,2016
2630004,26300,1,2,1,7,2,0, , , , , , , ,2, , , , , , , ,2016
2640002,26400,1,2,5,47,1,1,3,2, , , , , ,2, , , , , , , ,2016
2650001,26500,1,1,5,48,1,1,1,1, ,3, , ,1,2, , , , , , , ,2016
2650002,26500,1,2,5,44,1,1,1,2, , , , , ,2, ,3, , ,3, , ,2016
2650003,26500,1,2,3,21,1,1,1,3, , , , , ,1,2,3, , ,3, , ,2016
2650004,26500,1,1,2,19,1,1,1,2, , , , , ,2, , , , , , , ,2016
2670001,26700,1,1,4,36,1,1,3,2, , , , , ,2, ,4, , ,3, , ,2016
2690001,26900,1,1,6,56,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2016
2690002,26900,1,2,6,53,1,1,1,1, , , , ,1,2, , , , , , , ,2016
2690003,26900,1,1,3,28,1,1,1,4, , , ,1,1,1,12,2, , ,4, , ,2016
2690004,26900,1,2,3,26,1,1,1,1, , , , ,1,1,12, , , , , , ,2016
2700002,27000,1,2,6,56,1,1,2,1, , , ,2, ,2, ,3,4,2,3,4,3,2016
2710001,27100,1,1,5,46,1,1,1,1, , , , , ,1,12,2, , ,3, , ,2016
2710002,27100,1,2,5,43,1,1,4,1, , , , ,1,1,12, , , , , , ,2016
2720001,27200,1,1,5,42,1,1,1,1, , , , , ,2, , , , , , , ,2016
2720002,27200,1,2,5,40,1,1,1,1, , , , , ,2, , , , , , , ,2016
2720003,27200,1,1,1,6,2,0, , , , , , , ,2, , , , , , , ,2016
2730001,27300,1,1,4,39,1,1,3,1, , , , , ,2, , , , , , , ,2016
2730002,27300,1,2,4,37,1,1,3,1, , , , , ,1,12, , , , , , ,2016
2730003,27300,1,1,1,7,2,0, , , , , , , ,2, , , , , , , ,2016
2750004,27500,1,1,3,25,1,1,1,1, , , , ,1,1,12, , , , , , ,2016
2760001,27600,1,1,6,51,1,1,2,1, , , , , ,1,12, , , , , , ,2016
2760002,27600,1,2,6,53,1,1,3,1, , , , , ,1,12, , , , , , ,2016
2760003,27600,1,1,3,22,1,1,3,1, , , , , ,1,12,2, , ,3, , ,2016
2760004,27600,1,2,3,20,1,1,3,1, , , , ,1,1,12, , , , , , ,2016
2770001,27700,1,1,4,39,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2770002,27700,1,2,4,39,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2780002,27800,1,2,6,58,1,1,3,1, , , , , ,2, , , , , , , ,2016
2790001,27900,1,2,6,53,1,1,1,1, , , , ,1,2, , , , , , , ,2016
2790003,27900,1,1,3,26,1,1,1,1, ,1,1, ,1,1,2,2, , ,4, , ,2016
2800002,28000,1,2,5,40,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2810001,28100,1,1,4,32,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2810002,28100,1,2,3,29,1,1,3,1, , , , , ,1,12, , , , , , ,2016
2810003,28100,1,1,1,6,2,0, , , , , , , ,2, , , , , , , ,2016
2820001,28200,1,1,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2016
2820002,28200,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2016
2820003,28200,1,1,3,21,1,1,1,1, , , , , ,2, , , , , , , ,2016
2820004,28200,1,1,2,15,1,1,1,1, , , , , ,1,15, , , , , , ,2016
2830001,28300,1,1,6,52,1,1,3,1, , , , , ,1,12, , , , , , ,2016
2830002,28300,1,2,6,51,1,1,3,1, , , , , ,1,12, , , , , , ,2016
2830003,28300,1,2,3,26,1,1,1,1, , ,2,1,1,1,12,2, , ,4, , ,2016
2830004,28300,1,1,3,25,1,1,1,1, , , , ,1,1,3,2, , ,4, , ,2016
2840001,28400,1,1,6,57,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2840002,28400,1,2,6,54,1,1,1,1, , , , , ,1,12, , , , , , ,2016
2850001,28500,1,2,8,84,1,1,1,1, , , , , ,2, , , , , , , ,2016
2850002,28500,1,1,5,44,1,1,1,1, , , , , ,1,2, , , , , , ,2016
2870001,28700,1,1,8,84,1,1,1,1, , , , , ,2, , , , , , , ,2016
2870002,28700,1,2,8,81,1,1,1,1, , , , , ,2, , , , , , , ,2016
2890001,28900,1,1,6,54,1,1,1,1, , , , , ,2, , , , , , , ,2016
2890002,28900,1,2,5,49,1,1,4,1, , , , , ,1,2, , , , , , ,2016
2890005,28900,1,1,2,13,1,1,1,1, , , , , ,2, , , , , , , ,2016
2890006,28900,1,1,1,9,1,1,1,1, , , , , ,2, , , , , , , ,2016
2930001,29300,1,1,8,74,1,1,1,1, , , , , ,2, , , , , , , ,2016
2930002,29300,1,2,8,72,1,1,1,1, , , , , ,2, , , , , , , ,2016
2930003,29300,1,2,4,33,1,1,1,1, , , , , ,1,2,2,3, ,3,3, ,2016
2960001,29600,1,1,5,47,1,1,1,1, , , , , ,1,16,1,4,3,1,3,2,2016
2960002,29600,1,2,5,44,1,1,1,1, , , , , ,1,3,1,3,2,1,3,2,2016
2960004,29600,1,1,2,17,1,1,1,1, , , , , ,1,2,2,3,1,3,3,1,2016
2960005,29600,1,1,2,12,1,1,3,1, , , , , ,2, , , , , , , ,2016
2980002,29800,1,2,5,44,1,1,1,1, , , , , ,1,12,3,2,1,3,3,1,2016
2980003,29800,1,2,2,19,1,1,3,1, , , , , ,1,2,4, , ,3, , ,2016
2980004,29800,1,1,2,18,1,1,3,1, , , ,1, ,1,15, , , , , , ,2016
3000001,30000,1,1,5,41,1,1,3,2, , , , , ,1,12,4, , ,3, , ,2016
3000002,30000,1,2,5,41,1,1,3,1, , , , , ,1,17,4, , ,3, , ,2016
3000003,30000,1,1,2,12,1,1,3,1, , , , , ,2, , , , , , , ,2016
3010002,30100,1,2,6,53,1,1,2,1, , , , , ,2, , , , , , , ,2016
3010003,30100,1,1,3,21,1,1,1,1, , , , , ,2, , , , , , , ,2016
3010004,30100,1,1,3,20,1,1,1,2, , , , , ,2, , , , , , , ,2016
3020001,30200,1,1,4,35,1,1,1,1, , , , , ,2, ,2,1,3,4,1,3,2016
3020002,30200,1,2,4,35,1,1,2,2, , , , , ,2, , , , , , , ,2016
3030001,30300,1,1,4,39,1,1,1,1, , ,1,1,1,2, ,4,2, ,3,3, ,2016
3030002,30300,1,2,4,38,1,1,1,1, , ,1, , ,1,1,4,2, ,3,3, ,2016
3060004,30600,1,1,3,20,1,1,2,1, , , , , ,2, , , , , , , ,2016
3070001,30700,1,1,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2016
3070002,30700,1,2,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2016
3080001,30800,1,1,5,46,1,1,1,1,1, ,1,1, ,1,12,3, , ,3, , ,2016
3080002,30800,1,2,5,41,1,1,1,2, , ,1, ,1,1,12,3, , ,3, , ,2016
3080003,30800,1,2,2,16,1,1,2,1, , , , ,1,1,2,3, , ,3, , ,2016
3100002,31000,1,2,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2016
3100003,31000,1,1,3,23,1,1,2,1, , , , , ,2, , , , , , , ,2016
3110002,31100,1,2,6,51,1,1,1,1, , , , , ,2, , , , , , , ,2016
3120001,31200,1,1,6,50,1,1,3,2, , , , , ,2, , , , , , , ,2016
3120002,31200,1,2,6,52,1,1,2,1, , , , , ,2, , , , , , , ,2016
3120003,31200,1,1,3,23,1,1,1,1, , , , , ,1,2, , , , , , ,2016
3130001,31300,1,1,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
3130002,31300,1,2,5,44,1,1,1,2, , , , , ,2, , , , , , , ,2016
3140002,31400,1,2,6,50,1,1,3,2, , , , , ,1,16, , , , , , ,2016
3140003,31400,1,1,3,24,1,1,3,1, , , , , ,1,2,2,4,3,3,3,3,2016
3140004,31400,1,2,2,19,1,1,3,2, , , ,1, ,1,1, , , , , , ,2016
3160001,31600,1,1,8,86,1,0, , , , , , , ,2, , , , , , , ,2016
3160002,31600,1,2,8,81,1,0, , , , , , , ,2, , , , , , , ,2016
3170001,31700,1,1,5,49,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
3170002,31700,1,2,5,48,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
3180001,31800,1,1,7,63,1,1,1,1, , , , , ,2, , , , , , , ,2016
3180003,31800,1,2,4,33,1,1,1,1, , , , , ,1,1, , , , , , ,2016
3190002,31900,1,2,4,33,1,1,3,1, , , , , ,2, , , , , , , ,2016
3200001,32000,1,2,8,70,1,0, , , , , , , ,2, , , , , , , ,2016
3200002,32000,1,2,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
3210001,32100,1,2,6,53,1,1,1,1, , , , , ,2, , , , , , , ,2016
3220001,32200,1,1,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2016
3220002,32200,1,2,6,54,1,1,1,1, , , , , ,2, , , , , , , ,2016
3240001,32400,1,2,5,42,1,1,2,1, , , , , ,1,12, , , , , , ,2016
3250002,32500,1,2,5,45,1,1,1,1, , , , , ,1,12, , , , , , ,2016
3260002,32600,1,2,4,38,1,1,1,1, , ,1, , ,2, , , , , , , ,2016
3260003,32600,1,1,2,11,1,1,3,2, , , , , ,2, , , , , , , ,2016
3270002,32700,1,1,3,23,1,1,3,2, , , , , ,1,12, , , , , , ,2016
3270003,32700,1,1,3,22,1,1,3,2,1,1,1,1,1,1,1, , , , , , ,2016
3270004,32700,1,2,6,52,1,1,1,1, , , , , ,2, , , , , , , ,2016
3280002,32800,1,2,5,45,1,1,1,1,1, , ,1,1,1,12, , , , , , ,2016
3290002,32900,1,2,6,59,1,1,2,1,1, , , ,1,1,16, , , , , , ,2016
3290003,32900,1,2,4,30,1,1,3,1,1,1,1,1,1,1,16, , , , , , ,2016
3300001,33000,1,2,6,50,1,1,1,1, , , , , ,1,12, , , , , , ,2016
3300002,33000,1,1,5,49,1,1,2,1, , , , , ,2, , , , , , , ,2016
3310002,33100,1,2,5,48,1,1,3,1, , , , , ,1,16, , , , , , ,2016
3310004,33100,1,1,2,18,1,1,3,1, , , ,1,1,1,12, , , , , , ,2016
3330002,33300,1,2,5,44,1,1,1,1, , , , , ,1,16, , , , , , ,2016
3330004,33300,1,1,2,17,1,1,1,1, , , ,1,1,2, , , , , , , ,2016
3350002,33500,1,2,5,45,1,1,1,1, , , , , ,1,16, , , , , , ,2016
3350003,33500,1,2,3,20,1,1,2,1, , , ,1,1,1,16,3, , ,3, , ,2016
3360002,33600,1,2,6,59,1,1,1,1, , , , , ,1,16, , , , , , ,2016
3370002,33700,1,2,6,55,1,1,3,2, , , , , ,1,16, , , , , , ,2016
3370004,33700,1,1,3,28,1,1,1,1, ,1, ,1,1,1,16,3, , ,3, , ,2016
3390001,33900,1,2,7,64,1,0, , , , , , , ,2, ,1,2, ,1,3, ,2016
3390101,33901,1,1,5,41,1,1,1,1, , , , , ,2, , , , , , , ,2016
3390102,33901,1,2,4,39,1,1,3,2,2,2,2,1, ,2, ,3,2,4,4,3,3,2016
3390103,33901,1,2,2,14,1,1,3,1, , , , , ,2, , , , , , , ,2016
3390104,33901,1,1,2,13,1,1,3,2, , , , , ,2, ,3,4,2,2,3,4,2016
3390105,33901,1,2,1,6,2,0, , , , , , , ,2, , , , , , , ,2016
3410002,34100,1,2,8,71,1,1,2,2, , , , , ,2, , , , , , , ,2016
3410003,34100,1,1,5,45,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2016
3410004,34100,1,1,2,19,1,1,3,2, , , , , ,1,2,3, , ,3, , ,2016
3420001,34200,1,1,5,49,1,1,2,2, , , , , ,2, ,1,3,2,1,3,4,2016
3420002,34200,1,2,5,49,1,1,2,1, , , , , ,2, , , , , , , ,2016
3420004,34200,1,2,3,21,1,1,2,3, , , , , ,1,1, , , , , , ,2016
3430001,34300,1,1,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
3430002,34300,1,2,7,64,1,0, , , , , , , ,2, , , , , , , ,2016
3430003,34300,1,2,5,41,1,1,1,1, , , , , ,2, ,3,2, ,3,3, ,2016
3430004,34300,1,2,4,39,1,1,1,1, , , , , ,2, , , , , , , ,2016
3430005,34300,1,2,4,37,1,1,1,1, , , , , ,2, , , , , , , ,2016
3440001,34400,1,1,5,43,1,1,1,1, , , , , ,2, , , , , , , ,2016
3440002,34400,1,2,5,42,1,1,1,4,1, , , , ,1,12, , , , , , ,2016
3440003,34400,1,1,2,14,1,1,1,1, , , , , ,2, , , , , , , ,2016
3440004,34400,1,2,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2016
3460001,34600,1,1,6,53,1,1,2,1, , , , , ,2, ,1,2,3,1,2,3,2016
3460002,34600,1,2,5,47,1,1,2,1, , , , , ,2, , , , , , , ,2016
