pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
1660001,16600,1,1,6,52,1,1,3,1, , , , , ,2, ,2, , ,3, , ,2018
1660002,16600,1,2,5,43,1,1,2,3, , , , , ,1,16, , , , , , ,2018
1670001,16700,1,1,5,43,1,1,3,1, , , , , ,1,12,1, , ,1, , ,2018
1670002,16700,1,2,4,38,1,1,3,1, , , , , ,2, , , , , , , ,2018
1680002,16800,1,2,5,49,1,1,3,1, , , , , ,2, , , , , , , ,2018
1680003,16800,1,1,3,23,1,1,3,1, , , , , ,1,16, , , , , , ,2018
1690001,16900,1,1,5,45,1,1,3,1, , , , , ,2, ,2, , ,3, , ,2018
1690002,16900,1,2,5,43,1,1,3,2, , , , , ,2, ,2, , ,3, , ,2018
1700001,17000,1,1,5,43,1,1,1,1, , , , , ,1,16,2, , ,3, , ,2018
1700002,17000,1,2,4,38,1,1,3,2, , , , , ,2, ,2, , ,3, , ,2018
1710001,17100,1,1,6,52,1,1,2,1, , , , , ,1,12,2, , ,3, , ,2018
1710002,17100,1,2,6,50,1,1,3,1, , , , , ,2, ,2, , ,3, , ,2018
1720001,17200,1,1,5,49,1,1,1,1, , , , , ,1,21,2, , ,2, , ,2018
1720002,17200,1,2,5,45,1,1,2,1, , , , , ,2, , , , , , , ,2018
1730001,17300,1,1,5,43,1,1,2,1, , , , , ,1,16,1, , ,1, , ,2018
1730002,17300,1,2,5,42,1,1,2,1, , , , , ,2, , , , , , , ,2018
1740001,17400,1,1,6,55,1,1,2,3,1,1,3,1,1,1,2, , , , , , ,2018
1740002,17400,1,2,6,53,1,1,1,1,1,1,1,1,1,1,16, , , , , , ,2018
1740003,17400,1,2,3,26,1,1,1,3,1,1,1,1,1,1,2, , , , , , ,2018
1740004,17400,1,1,3,23,1,1,3,1,1,1,1,1,1,1,15, , , , , , ,2018
1750001,17500,1,1,6,50,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
1760001,17600,1,1,6,52,1,1,2,1,1,1,1, ,1,2, ,4,3,2,3,4,2,2018
1760002,17600,1,2,5,46,1,1,2,1, , , , , ,1,16, , , , , , ,2018
1760003,17600,1,2,3,21,1,1,2,3, , , , , ,1,15, , , , , , ,2018
1760004,17600,1,2,2,17,1,0, , , , , , , ,1,2, , , , , , ,2018
1770001,17700,1,1,5,49,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
1770002,17700,1,2,5,49,1,1,1,1, , , , , ,1,12, , , , , , ,2018
1770003,17700,1,2,3,21,1,1,1,1, , , , , ,1,15, , , , , , ,2018
1780001,17800,1,1,5,41,1,2,2,1,1,1,4,3,1,2, , , , , , , ,2018
1780002,17800,1,2,4,38,1,1,1,3,1,1,1,1,1,1,2, , , , , , ,2018
1790002,17900,1,2,6,50,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
1800001,18000,1,1,6,51,1,1,3,1, , , , , ,1,12, , , , , , ,2018
1800002,18000,1,2,5,48,1,1,3,1, , , , , ,1,12, , , , , , ,2018
1800003,18000,1,2,3,21,1,1,3,3, ,1, ,1,1,1,2, , , , , , ,2018
1800004,18000,1,2,2,19,1,1,3,1, , , , , ,1,2,2, , ,3, , ,2018
1810001,18100,1,1,8,78,1,1,2,1, , , , , ,2, , , , , , , ,2018
1820002,18200,1,2,5,43,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
1830001,18300,1,1,6,50,1,1,2,2, , , , , ,1,16,3, , ,3, , ,2018
1840001,18400,1,1,6,50,1,1,1,1,1,1,1,1,1,1,12, , , , , , ,2018
1840002,18400,1,2,5,49,1,1,2,1,1,1,1,1,1,1,16, , , , , , ,2018
1840003,18400,1,1,3,20,1,1,1,3,1,1,1,3,1,1,2, , , , , , ,2018
1840004,18400,1,1,2,19,1,1,3,3,1,1,1,4,1,1,15, , , , , , ,2018
1850001,18500,1,1,5,49,1,1,1,1, , , , , ,2, , , , , , , ,2018
1850002,18500,1,2,5,44,1,1,1,5, , , , , ,1,12, , , , , , ,2018
1850003,18500,1,2,3,22,1,1,1,1, , ,1,3, ,1,1,4,3, ,3,4, ,2018
1850004,18500,1,2,3,21,1,1,1,1, , , , , ,1,2, , , , , , ,2018
1860001,18600,1,1,5,49,1,1,1,1, , , , , ,1,12,3, , ,2, , ,2018
1870001,18700,1,1,5,44,1,1,1,1, , , , , ,1,16,3,2, ,2,3, ,2018
1870002,18700,1,2,5,43,1,1,1,1, , , , , ,2, , , , , , , ,2018
1870003,18700,1,2,2,16,1,1,1,1, , , , , ,1,15, , , , , , ,2018
1870004,18700,1,2,2,13,1,1,1,1, , , , , ,2, , , , , , , ,2018
1880001,18800,1,1,6,55,1,1,1,2, , , , , ,2, ,1,2,3,1,3,3,2018
1880002,18800,1,2,6,51,1,1,1,2, , , , , ,2, ,3,1, ,3,1, ,2018
1880003,18800,1,2,3,23,1,1,1,2, , , ,2, ,1,15,4,2,1,4,3,1,2018
1890001,18900,1,1,8,79,1,0, , , , , , , ,2, , , , , , , ,2018
1890002,18900,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
1900002,19000,1,2,5,41,1,1,3,1,1,1,1,1,1,1,2, , , , , , ,2018
1960001,19600,1,1,8,80,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2018
1960002,19600,1,2,8,73,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2018
1980001,19800,1,1,5,49,1,1,1,1, , , , , ,2, , , , , , , ,2018
1990001,19900,1,1,6,53,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
1990002,19900,1,2,6,51,1,1,3,1, , , , , ,1,12, , , , , , ,2018
1990003,19900,1,1,3,23,1,1,1,2, , , , ,3,1,2, , , , , , ,2018
1990004,19900,1,1,2,18,1,1,1,2, , , , , ,1,2, , , , , , ,2018
2000002,20000,1,2,7,60,1,1,1,1, , , , , ,2, , , , , , , ,2018
2000005,20000,1,1,3,20,1,1,1,2, , , ,2, ,1,2, , , , , , ,2018
2010001,20100,1,2,7,66,1,1,3,1, , , , , ,1,16, , , , , , ,2018
2010002,20100,1,1,4,38,1,1,1,3, , , , , ,1,15,3, , ,3, , ,2018
2030001,20300,1,1,4,37,1,1,1,1, , ,3, ,3,1,12, , , , , , ,2018
2030002,20300,1,2,4,38,1,1,3,1, , , , , ,1,12, , , , , , ,2018
2040001,20400,1,2,6,56,1,1,1,1, , , , , ,1,12, , , , , , ,2018
2050001,20500,1,1,5,48,1,1,1,1,1, , ,1,1,1,2,4, , ,3, , ,2018
2060001,20600,1,2,8,85,1,0, , , , , , , ,2, , , , , , , ,2018
2070001,20700,1,1,6,54,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2018
2070002,20700,1,2,6,52,1,1,1,1, , , , , ,1,12, , , , , , ,2018
2070003,20700,1,1,2,18,1,1,1,3, , , , , ,1,2, , , , , , ,2018
2080001,20800,1,1,6,58,1,1,2,1, , , , , ,2, , , , , , , ,2018
2080002,20800,1,2,6,55,1,1,3,1, , , , , ,2, , , , , , , ,2018
2080003,20800,1,2,3,28,1,1,1,3, , , ,3, ,1,15, , , , , , ,2018
2080004,20800,1,2,3,24,1,1,2,2, , , , , ,1,15, , , , , , ,2018
2100001,21000,1,1,8,80,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
2100002,21000,1,2,7,63,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2018
2110001,21100,1,1,8,70,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
2110002,21100,1,2,7,65,1,1,3,1, , , , , ,2, , , , , , , ,2018
2110003,21100,1,1,4,39,1,1,1,1, ,3, ,4, ,1,1,3, , ,3, , ,2018
2120001,21200,1,1,8,80,1,0, , , , , , , ,2, , , , , , , ,2018
2120002,21200,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
2130001,21300,1,1,8,75,1,0, , , , , , , ,2, , , , , , , ,2018
2130002,21300,1,2,8,73,1,0, , , , , , , ,2, , , , , , , ,2018
2140002,21400,1,2,7,69,1,0, , , , , , , ,2, , , , , , , ,2018
2150001,21500,1,1,8,70,1,0, , , , , , , ,2, ,1, , ,1, , ,2018
2150002,21500,1,2,7,62,1,1,3,1, , , , , ,1,12, , , , , , ,2018
2170001,21700,1,1,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2018
2170002,21700,1,2,5,46,1,1,3,1, , , , , ,1,12, , , , , , ,2018
2170003,21700,1,2,3,22,1,1,1,2, , , , , ,1,2, , , , , , ,2018
2180002,21800,1,2,6,51,1,1,3,1, , , , , ,2, , , , , , , ,2018
2180003,21800,1,2,3,26,1,1,1,1, , , , , ,1,15, , , , , , ,2018
2190001,21900,1,1,5,43,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
2190002,21900,1,2,4,39,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
2190003,21900,1,2,1,9,2,0, , , , , , , ,2, , , , , , , ,2018
2200002,22000,1,2,7,62,1,1,3,1, , , , , ,1,12, , , , , , ,2018
2210001,22100,1,1,8,79,1,0, , , , , , , ,2, ,1, , ,1, , ,2018
2210002,22100,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2018
2220001,22200,1,1,7,62,1,0, , , , , , , ,2, ,1, , ,1, , ,2018
2220002,22200,1,2,6,58,1,1,3,1, , , , , ,1,12,1, , ,1, , ,2018
2220003,22200,1,2,3,25,1,1,1,3, , , , , ,1,2,2, , ,3, , ,2018
2230001,22300,1,2,8,82,1,0, , , , , , , ,2, , , , , , , ,2018
2230002,22300,1,1,5,46,1,1,1,1, ,3, , , ,1,2,3, , ,3, , ,2018
2240001,22400,1,1,7,62,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2018
2240002,22400,1,2,7,60,1,1,2,1,1, , , , ,2, ,4, , ,3, , ,2018
2250002,22500,1,2,5,45,1,1,1,1,1, , ,1,1,1,12,4,1, ,3,1, ,2018
2250003,22500,1,1,2,17,1,1,1,3, , , ,2, ,1,2,4,3,1,3,4,1,2018
2250004,22500,1,2,2,15,1,1,1,1, , , ,2, ,1,12, , , , , , ,2018
2260002,22600,1,2,5,43,1,1,1,1, , , ,1, ,1,12,4,1, ,3,1, ,2018
2260003,22600,1,1,2,12,1,0, , , , , ,1,1,2, , , , , , , ,2018
2270001,22700,1,1,7,65,1,1,3,1, , , , , ,2, ,4, , ,3, , ,2018
2270002,22700,1,2,6,59,1,1,3,1, , , , , ,2, ,4, , ,3, , ,2018
2270003,22700,1,2,4,35,1,1,3,1,1,1, ,1,1,1,2,2,4, ,2,3, ,2018
2270004,22700,1,2,4,31,1,1,3,1, , , ,1, ,1,2,2,4, ,2,3, ,2018
2280001,22800,1,1,8,79,1,0, , , , , , , ,2, , , , , , , ,2018
2280002,22800,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
2290001,22900,1,1,5,41,1,1,1,1, ,1,1,2,1,1,1,1,2,4,1,2,3,2018
2290002,22900,1,2,5,40,1,1,1,1,1,1, ,1, ,1,1,2,4, ,2,3, ,2018
2300002,23000,1,2,5,49,1,1,1,1,1, , ,1, ,1,2,4, , ,3, , ,2018
2300005,23000,1,1,2,19,1,1,1,3,1,1,1,2,1,1,2,2,4, ,3,3, ,2018
2310001,23100,1,1,6,52,1,1,3,1, , , , , ,2, , , , , , , ,2018
2310002,23100,1,2,6,52,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2018
2310003,23100,1,2,3,28,1,1,3,1,1,1,1,1,1,2, ,2,4, ,3,3, ,2018
2310004,23100,1,1,3,24,1,1,3,3,1,1,1,1,3,1,2,4,2,3,3,3,4,2018
2320001,23200,1,1,6,54,1,1,1,1,1, , , , ,1,2,1,2,4,1,2,3,2018
2320002,23200,1,2,6,54,1,1,1,1,1, , ,1, ,1,2,4, , ,3, , ,2018
2320003,23200,1,1,3,26,1,1,2,1,1,1, ,1,1,2, ,2,4, ,3,3, ,2018
2340001,23400,1,1,5,40,1,1,1,3, , , , , ,1,12,1,4, ,1,3, ,2018
2340002,23400,1,2,5,40,1,1,1,1, , , , , ,1,12,4,1, ,3,1, ,2018
2340003,23400,1,2,2,10,1,0, , , , , , , ,2, ,1, , ,1, , ,2018
2340004,23400,1,1,1,8,1,0, , , , , , , ,2, ,1, , ,1, , ,2018
2350001,23500,1,1,5,41,1,1,4,1, , ,1, , ,2, ,3, , ,2, , ,2018
2350002,23500,1,2,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2018
2350003,23500,1,2,2,10,1,1,4,2, , , , , ,2, , , , , , , ,2018
2360001,23600,1,1,5,43,1,1,1,2, , , , , ,1,12, , , , , , ,2018
2360002,23600,1,2,5,42,1,1,1,2, , , , , ,1,12, , , , , , ,2018
2360003,23600,1,2,2,15,1,1,2,2, , , , , ,1,2, , , , , , ,2018
2360004,23600,1,2,2,13,1,1,2,2, , , , , ,1,2, , , , , , ,2018
2370001,23700,1,1,5,42,1,1,1,1, , , , , ,1,1, , , , , , ,2018
2370002,23700,1,2,5,41,1,1,1,1, , , , , ,1,12, , , , , , ,2018
2370003,23700,1,1,2,13,1,1,1,1,1,1,1,1,1,2, , , , , , , ,2018
2370004,23700,1,2,2,11,1,1,1,1, , , , , ,2, , , , , , , ,2018
2370005,23700,1,1,1,9,1,0, , , , , , , ,2, , , , , , , ,2018
2390001,23900,1,1,6,52,1,1,2,1, , , , , ,2, ,1,3, ,1,3, ,2018
2400001,24000,1,1,7,65,1,1,1,1,4, ,6, , ,2, ,1, , ,1, , ,2018
2400002,24000,1,2,7,64,1,1,1,1,4, ,6, , ,2, ,1, , ,1, , ,2018
2410001,24100,1,1,7,60,1,1,1,1, , , , , ,2, ,1,2, ,1,3, ,2018
2410002,24100,1,2,6,53,2,0, , , , , , , ,2, , , , , , , ,2018
2410003,24100,1,1,3,29,1,1,1,1, , ,2, , ,2, , , , , , , ,2018
2420001,24200,1,1,6,59,1,1,3,2,1,1, ,1, ,2, , , , , , , ,2018
2420002,24200,1,2,6,52,1,1,3,1, ,1, , , ,2, , , , , , , ,2018
2420003,24200,1,1,3,25,1,1,3,1, , , , , ,2, ,4,2, ,3,3, ,2018
2420004,24200,1,1,3,21,1,1,3,1,1,1, ,1,1,1,2, , , , , , ,2018
2430001,24300,1,1,5,42,1,1,2,1, , , , , ,1,2,2, , ,3, , ,2018
2430002,24300,1,2,5,42,1,1,2,1, , , , , ,1,2,2, , ,3, , ,2018
2430003,24300,1,1,2,15,1,1,2,2, , , , , ,2, , , , , , , ,2018
2430004,24300,1,2,2,12,1,1,2,2, , , , , ,1,12, , , , , , ,2018
2440001,24400,1,1,4,33,1,1,3,1, , , , , ,2, , , , , , , ,2018
2440002,24400,1,2,4,33,1,1,2,2, , , , , ,2, , , , , , , ,2018
2440003,24400,1,1,1,9,1,1,3,1, , , , , ,2, , , , , , , ,2018
2450001,24500,1,1,5,43,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
2450002,24500,1,2,5,43,1,1,3,1, , , ,2, ,2, , , , , , , ,2018
2450003,24500,1,2,2,16,1,1,3,1, , , , , ,1,2, , , , , , ,2018
2450004,24500,1,2,2,14,1,1,3,1, , , , , ,1,2, , , , , , ,2018
2450005,24500,1,1,2,13,1,1,3,1, , , , , ,1,2, , , , , , ,2018
2460001,24600,1,1,7,66,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2460002,24600,1,2,7,62,1,0, , , , , , , ,2, ,3, , ,3, , ,2018
2470002,24700,1,2,6,53,1,1,1,1, , , , , ,2, , , , , , , ,2018
2480001,24800,1,1,6,57,1,1,2,1, , , , , ,2, , , , , , , ,2018
2500003,25000,1,2,4,31,1,1,1,1, , , ,2, ,1,15,3,3,3,4,3,2,2018
2500101,25001,1,2,4,31,1,1,3,1, , , , , ,1,15,3, , ,3, , ,2018
2520002,25200,1,2,8,81,1,0, , , , , , , ,2, , , , , , , ,2018
2530002,25300,1,2,5,48,1,1,1,1,1, , ,1,1,2, ,3, , ,3, , ,2018
2560002,25600,1,2,7,62,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
2590002,25900,1,2,6,52,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2610001,26100,1,1,7,68,1,1,1,2, , , , , ,2, ,1, , ,1, , ,2018
2610002,26100,1,2,7,65,1,1,3,3, , , , , ,2, ,1, , ,1, , ,2018
2620001,26200,1,1,5,43,1,1,3,1, , , , , ,1,15,3, , ,3, , ,2018
2620002,26200,1,2,5,42,1,1,3,1, , , , , ,1,15, , , , , , ,2018
2620003,26200,1,1,2,14,1,1,3,1, , , , , ,2, , , , , , , ,2018
2620004,26200,1,2,2,11,1,1,3,1, , , , , ,2, , , , , , , ,2018
2630002,26300,1,2,5,46,1,1,1,1, ,4, , , ,2, ,3, , ,3, , ,2018
2640001,26400,1,1,6,54,1,1,3,1, , , , , ,2, ,4,3, ,4,4, ,2018
2640002,26400,1,2,5,49,1,1,3,1, , , , , ,2, ,3,4, ,4,4, ,2018
2640003,26400,1,2,3,27,1,1,2,3, , ,3,3, ,1,2,2,4, ,3,3, ,2018
2640004,26400,1,2,3,25,1,1,2,3, , , ,3, ,1,2,2,4, ,2,3, ,2018
2640005,26400,1,1,3,22,1,1,3,1, , , , , ,1,2,2,3, ,3,3, ,2018
2650001,26500,1,1,6,50,1,1,1,1, , , , , ,1,17, , , , , , ,2018
2650002,26500,1,2,5,46,1,1,1,1, ,5, , , ,1,16,3, , ,3, , ,2018
2650003,26500,1,2,3,23,1,1,1,3, , ,5,2, ,1,1,3, , ,4, , ,2018
2650004,26500,1,1,3,21,1,1,1,1, , , , , ,1,17,3, , ,3, , ,2018
2670001,26700,1,1,4,38,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2690001,26900,1,1,6,58,1,1,1,1,1, , , , ,1,12,2, , ,4, , ,2018
2690002,26900,1,2,6,55,1,1,1,1,1, , , , ,1,1,2, , ,3, , ,2018
2690003,26900,1,1,4,30,1,1,1,1,1,1,1,1,1,1,12,2,3, ,3,4, ,2018
2690004,26900,1,2,3,28,1,1,1,1,1,1,2,4,1,1,12,2,3, ,3,4, ,2018
2700001,27000,1,1,7,65,1,1,3,1,1, , , , ,1,12,3, , ,3, , ,2018
2700002,27000,1,2,6,58,1,1,1,1,1, , , , ,2, ,3, , ,3, , ,2018
2710001,27100,1,1,5,48,1,1,1,1,1, , , , ,2, ,1,2, ,1,3, ,2018
2710002,27100,1,2,5,45,1,1,1,1,1, , , , ,1,12,2, , ,3, , ,2018
2710003,27100,1,1,2,14,1,0, , , , , , , ,2, , , , , , , ,2018
2720001,27200,1,1,5,44,1,1,3,1,1, , , , ,1,12,1,3, ,1,3, ,2018
2720002,27200,1,2,5,42,1,1,1,1,1, , , ,1,1,12,1,2, ,1,3, ,2018
2730001,27300,1,1,5,41,1,1,1,1,1, , , , ,1,12,3, , ,3, , ,2018
2730002,27300,1,2,4,39,1,1,3,1,1,1,1,1, ,1,12,3, , ,3, , ,2018
2750001,27500,1,1,6,57,1,1,3,1,1, , , , ,1,12,3, , ,3, , ,2018
2750002,27500,1,2,5,49,1,1,3,1,1, , , , ,2, ,3, , ,3, , ,2018
2750003,27500,1,1,3,26,1,1,3,1,1,1,1,1,1,1,1,3, , ,3, , ,2018
2750004,27500,1,1,3,27,1,1,3,1,1,1,1,1,2,1,12,3, , ,3, , ,2018
2760001,27600,1,1,6,53,1,1,3,1,1, , , , ,1,12,3, , ,3, , ,2018
2760002,27600,1,2,6,55,1,1,3,1, , , , , ,1,12, , , , , , ,2018
2760003,27600,1,1,3,24,1,1,3,1,1,1,1,2,2,1,1,3, , ,3, , ,2018
2760004,27600,1,2,3,22,1,1,3,1, ,1,1,1, ,1,12,3, , ,3, , ,2018
2770001,27700,1,1,5,41,1,1,3,2,2, , , , ,1,12,3, , ,3, , ,2018
2770002,27700,1,2,5,41,1,1,3,1,1, , , , ,1,12,3, , ,3, , ,2018
2780001,27800,1,1,7,60,1,1,3,1,1, , , , ,1,12,3, , ,3, , ,2018
2780002,27800,1,2,7,60,1,1,3,1, , , , ,1,2, , , , , , , ,2018
2780003,27800,1,1,4,35,1,1,3,1,1, ,1,1,1,1,1,3, , ,3, , ,2018
2790002,27900,1,1,6,55,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
2800001,28000,1,1,5,43,1,1,1,1,1, , , , ,1,12,3, , ,3, , ,2018
2800002,28000,1,2,5,42,1,1,1,1,1, , ,1,1,1,12,3, , ,3, , ,2018
2810001,28100,1,1,4,34,1,1,1,1,2, , , , ,1,12,3, , ,3, , ,2018
2810002,28100,1,2,4,31,1,1,1,1,1, , , ,2,1,12,3, , ,3, , ,2018
2820001,28200,1,1,6,52,1,1,1,1,1, , , , ,2, ,3,2, ,3,3, ,2018
2820002,28200,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
2820003,28200,1,1,3,23,1,1,3,1,1,1,1,1,1,1,15,3, , ,3, , ,2018
2820004,28200,1,1,2,17,1,1,1,1, , ,1,1,1,2, ,3, , ,3, , ,2018
2830001,28300,1,1,6,54,1,1,3,1,1, , , , ,1,12,3,2, ,3,3, ,2018
2830002,28300,1,2,6,53,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2840001,28400,1,1,6,59,1,1,3,1,1, , , , ,1,12,3, , ,3, , ,2018
2840002,28400,1,2,6,56,1,1,3,1,1, , , , ,2, ,3, , ,3, , ,2018
2840003,28400,1,1,4,30,1,1,1,1,1,1,1,2,2,1,12,3, , ,3, , ,2018
2850001,28500,1,2,8,86,1,1,3,1, , , , , ,2, , , , , , , ,2018
2850002,28500,1,1,5,46,1,1,1,1, ,1, ,1, ,1,2,1,3, ,1,3, ,2018
2870002,28700,1,2,8,83,1,1,1,1, , , , , ,2, , , , , , , ,2018
2890001,28900,1,1,6,56,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2018
2890002,28900,1,2,6,51,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2890005,28900,1,1,2,15,1,1,1,1, ,1, ,1, ,2, ,3, , ,3, , ,2018
2890006,28900,1,1,2,11,1,1,1,1, ,1, ,1, ,2, ,3, , ,3, , ,2018
2910001,29100,1,1,6,59,1,1,1,7, , , , , ,2, , , , , , , ,2018
2930001,29300,1,1,8,76,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2930002,29300,1,2,8,74,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
2930003,29300,1,2,4,35,1,1,1,1, ,1,1,1, ,1,2,2,3, ,3,3, ,2018
2960001,29600,1,1,5,49,1,1,1,1, , , , , ,1,16,1,3,2,1,3,3,2018
2960002,29600,1,2,5,46,1,1,1,1, , , , , ,2, ,1,3, ,1,3, ,2018
2960004,29600,1,1,2,19,1,1,3,1, , , , , ,1,2, , , , , , ,2018
2960005,29600,1,1,2,14,1,1,1,1, , , , , ,1,2, , , , , , ,2018
2980001,29800,1,1,5,48,1,1,1,1,1, ,1,1,1,2, ,1,3,2,1,3,3,2018
3000001,30000,1,1,5,43,1,1,1,1, , , , , ,2, , , , , , , ,2018
3000002,30000,1,2,5,43,1,1,1,1,7, , , , ,1,15,3, , ,3, , ,2018
3000003,30000,1,1,2,14,1,1,1,1, , , , , ,2, , , , , , , ,2018
3000004,30000,1,1,2,13,1,1,1,1, , , , , ,2, , , , , , , ,2018
3010001,30100,1,1,6,56,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2018
3010002,30100,1,2,6,55,1,1,2,1, , , , , ,1,2,4, , ,3, , ,2018
3010003,30100,1,1,3,23,1,1,2,3, , , , , ,1,2,4, , ,3, , ,2018
3010004,30100,1,1,3,22,1,1,1,2, , , , , ,1,15,4, , ,3, , ,2018
3020001,30200,1,1,4,37,1,1,1,1, , , , , ,2, , , , , , , ,2018
3020002,30200,1,2,4,37,1,1,1,1, , , , , ,2, , , , , , , ,2018
3020003,30200,1,2,1,8,1,0, , , , , , , ,2, , , , , , , ,2018
3030001,30300,1,1,5,41,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2018
3030002,30300,1,2,5,40,1,1,1,1, , , , , ,1,15,4,2, ,3,3, ,2018
3060004,30600,1,1,3,22,1,1,2,1, , , , ,5,1,2, , , , , , ,2018
3070001,30700,1,1,6,52,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2018
3070002,30700,1,2,5,49,1,1,1,1, , , , , ,1,16,4, , ,3, , ,2018
3070003,30700,1,2,3,27,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2018
3070004,30700,1,1,3,26,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2018
3080001,30800,1,1,5,48,1,1,1,1, , , , , ,1,16, , , , , , ,2018
3080002,30800,1,2,5,43,1,1,1,2, , , , , ,1,16,3, , ,3, , ,2018
3080003,30800,1,2,2,18,1,1,2,1, , , , , ,1,1, , , , , , ,2018
3080004,30800,1,1,2,12,1,1,1,2, , , , , ,2, , , , , , , ,2018
3100001,31000,1,1,6,52,1,1,1,1, , , , , ,1,2,4,2, ,3,2, ,2018
3100002,31000,1,2,6,52,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2018
3100003,31000,1,1,3,25,1,1,2,1, , , , , ,1,12,4, , ,3, , ,2018
3110001,31100,1,1,6,54,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2018
3110002,31100,1,2,6,53,1,1,2,1, , , , , ,1,2,4, , ,3, , ,2018
3110003,31100,1,2,3,23,1,1,1,2, , ,3, , ,1,15,4, , ,3, , ,2018
3110004,31100,1,1,2,18,1,1,3,2, , , , , ,1,15, , , , , , ,2018
3110005,31100,1,2,2,18,1,1,2,3, , , , , ,1,15, , , , , , ,2018
3120001,31200,1,1,6,52,1,1,3,2, , , , , ,1,2,4, , ,3, , ,2018
3120002,31200,1,2,6,54,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2018
3120003,31200,1,1,3,25,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2018
3130001,31300,1,1,5,46,1,1,3,1, , , , , ,2, , , , , , , ,2018
3130002,31300,1,2,5,46,1,1,1,1, , , , , ,2, , , , , , , ,2018
3130003,31300,1,2,2,10,1,1,2,1, , , , , ,2, , , , , , , ,2018
3140002,31400,1,2,6,52,1,1,3,2, , , , , ,1,16,4, , ,3, , ,2018
3140003,31400,1,1,3,26,1,1,3,1, , , , , ,2, , , , , , , ,2018
3140004,31400,1,2,3,21,1,1,3,2, , , , , ,1,1,4,3,2,3,3,3,2018
3160002,31600,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2018
3170002,31700,1,2,6,50,1,1,1,1,1, , , , ,2, ,3, , ,3, , ,2018
3180001,31800,1,1,7,65,1,1,3,1, , , , , ,1,12, , , , , , ,2018
3180003,31800,1,2,4,35,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
3190002,31900,1,2,4,35,1,1,3,1,1, ,1,1,1,2, ,3, , ,3, , ,2018
3200001,32000,1,2,8,72,1,1,3,1, , , , , ,2, , , , , , , ,2018
3200002,32000,1,2,5,46,1,1,2,1,1, , , , ,2, ,3, , ,3, , ,2018
3210001,32100,1,2,6,55,1,1,1,2, , , , , ,2, ,3, , ,3, , ,2018
3220001,32200,1,1,6,58,1,1,1,1,1, , , , ,2, ,3, , ,3, , ,2018
3220002,32200,1,2,6,56,1,1,3,1,1, , , , ,2, ,3, , ,3, , ,2018
3240001,32400,1,2,5,44,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2018
3250001,32500,1,1,5,48,1,1,2,1,1,1,1,1, ,1,16,3, , ,3, , ,2018
3250002,32500,1,2,5,47,1,1,2,1,1,1, ,1, ,1,16,3, , ,3, , ,2018
